477,Collapse_of_Complex_Societies,Joseph_A._Tainter,4.15,eng,262.0,3/29/1990,Cambridge_University_Press;;;
478,Bowling_Alone:_The_Collapse_and_Revival_of_American_Community,Robert_D._Putnam,3.8,eng,544.0,8/7/2001,Simon__Schuster;;;
481,The_Collapse_of_the_Common_Good:_How_America's_Lawsuit_Culture_Undermines_Our_Freedom,Philip_K._Howard,3.91,eng,272.0,1/29/2002,Ballantine_Books;;;
484,Reinventing_the_Enemy's_Language:_Contemporary_Native_Women's_Writings_of_North_America,Joy_Harjo/Gloria_Bird/Beth_Cuthand/Valerie_Martinez/Patricia_Blanco,4.39,eng,576.0,9/17/1998,W._W._Norton__Company;;;
493,My_Inventions,Nikola_Tesla,4.01,eng,88.0,5/17/2006,Filiquarian_Publishing__LLC.;;;
494,Wizard:_The_Life_and_Times_of_Nikola_Tesla:_Biography_of_a_Genius,Marc_J.__Seifer/William_H._Terbo,3.78,eng,542.0,2/1/2001,Citadel;;;
497,Nikola_Tesla:_A_Spark_of_Genius,Carol_Dommermuth-Costa,3.93,eng,144.0,10/1/1994,Lerner_Publications;;;
498,Tesla_Papers,Nikola_Tesla/David_Hatcher_Childress,4.13,eng,100.0,12/1/2000,Adventures_Unlimited_Press;;;
511,Boys_of_Summer,Julie_Elizabeth_Leto/Leslie_Kelly/Kimberly_Raye,3.77,eng,249.0,6/27/2006,Harlequin_Blaze;;;
515,Programming_Ruby:_The_Pragmatic_Programmers'_Guide,Dave_Thomas/Chad_Fowler/Andy_Hunt,4.03,en-US,828.0,10/11/2004,Pragmatic_Bookshelf;;;
523,Golding's_Lord_of_the_Flies_(Cliffs_Notes),Maureen_Kelly/CliffsNotes/William_Golding,3.95,eng,112.0,6/13/2000,Cliffs_Notes;;;
524,Lord_of_the_Flies,William_Golding,3.68,eng,6.0,10/11/2005,Listening_Library_(Audio);;;
531,A_War_Like_No_Other:_How_the_Athenians_&_Spartans_Fought_the_Peloponnesian_War,Victor_Davis_Hanson,4.11,eng,397.0,9/12/2006,Random_House;;;
534,We_Were_Not_Like_Other_People,Ephraim_Sevela/Antonina_W._Bouis,4.14,eng,216.0,1/1/1989,HarperCollins_Publishers;;;
537,The_Lovely_Bones,Alice_Sebold,3.81,en-GB,328.0,6/1/2003,Picador;;;
538,The_Lovely_Bones,Alice_Sebold,3.81,en-US,532.0,4/1/2004,Large_Print_Press;;;
539,Lovely_in_Her_Bones_(Elizabeth_MacPherson__#2),Sharyn_McCrumb,3.8,eng,224.0,5/13/1990,Ballantine_Books;;;
565,The_Zen_of_CSS_Design:_Visual_Enlightenment_for_the_Web,Dave_Shea/Molly_E._Holzschlag,3.98,en-US,296.0,2/17/2005,Peachpit_Press;;;
570,HTML__XHTML__and_CSS_(Visual_Quickstart_Guide),Elizabeth_Castro,3.8,en-US,456.0,8/1/2006,Peachpit_Press;;;
576,1000_Record_Covers,Michael_Ochs/Patrick_Javault/Ulrike_Wasel,3.85,mul,575.0,5/15/2005,Taschen;;;
597,Killing_Yourself_to_Live:_85%_of_a_True_Story,Chuck_Klosterman,3.81,eng,245.0,6/13/2006,Scribner;;;
599,Sex__Drugs__and_Cocoa_Puffs:_A_Low_Culture_Manifesto,Chuck_Klosterman,3.73,eng,272.0,7/2/2004,Scribner;;;
619,Vice_(V__#8),Jane_Feather,3.51,eng,419.0,5/2/1996,Bantam;;;
629,Zen_and_the_Art_of_Motorcycle_Maintenance:_An_Inquiry_Into_Values_(Phaedrus__#1),Robert_M._Pirsig,3.77,eng,540.0,4/25/2006,HarperTorch;;;
639,Once_Upon_a_Cool_Motorcycle_Dude,Kevin_O'Malley/Carol_Heyer/Scott_Goto,4.08,eng,32.0,4/1/2005,Walker_&_Company;;;
642,Guidebook_to_Zen_and_the_Art_of_Motorcycle_Maintenance,Ronald_L._DiSanto/Thomas_J._Steele,3.72,en-GB,408.0,11/19/1990,William_Morrow_Paperbacks;;;
643,Motorcycle_Basics_Techbook,John_Harold_Haynes,3.85,eng,222.0,7/5/2002,Haynes_Manuals_N._America__Inc.;;;
650,LOGO_Lounge:_2_000_International_Identities_by_Leading_Designers,Catharine_M._Fishel/Bill_Gardner,3.93,eng,191.0,9/1/2004,Rockport_Publishers;;;
655,The_Death_of_Ivan_Ilych_And_Other_Stories,Leo_Tolstoy/Hugh_McLean,4.11,eng,304.0,4/1/2003,Signet_Classics;;;
656,War_and_Peace,Leo_Tolstoy/Henry_Gifford/Aylmer_Maude/Louise_Maude,4.11,eng,1392.0,6/25/1998,Oxford_University_Press;;;
658,The_Kingdom_of_God_Is_Within_You,Leo_Tolstoy/Constance_Garnett,4.13,eng,352.0,9/8/2006,Dover_Publications;;;
662,Atlas_Shrugged,Ayn_Rand/Leonard_Peikoff,3.69,eng,1168.0,8/1/1999,Plume;;;
663,For_the_New_Intellectual:_The_Philosophy_of_Ayn_Rand,Ayn_Rand,3.68,eng,224.0,12/1/1963,Signet_Book;;;
664,The_Fountainhead,Ayn_Rand,3.87,en-US,752.0,4/26/2005,Dutton;;;
665,The_Virtue_of_Selfishness:_A_New_Concept_of_Egoism,Ayn_Rand/Nathaniel_Branden,3.51,eng,176.0,11/1/1964,Signet;;;
667,Anthem,Ayn_Rand,3.63,eng,105.0,12/1/1999,NAL;;;
668,We_the_Living,Ayn_Rand/Leonard_Peikoff,3.91,eng,464.0,1/1/1996,Signet;;;
669,Capitalism:_The_Unknown_Ideal,Ayn_Rand/Nathaniel_Branden/Alan_Greenspan/Robert_Hessen,3.88,eng,340.0,7/15/1986,Signet;;;
670,Letters_of_Ayn_Rand,Ayn_Rand/Michael_S._Berliner/Leonard_Peikoff,3.96,eng,681.0,2/1/1997,NAL;;;
672,Sailing_for_Dummies,J.J._Isler/Peter_Isler,3.95,eng,416.0,6/1/2006,For_Dummies;;;
675,Sailing_from_Byzantium:_How_a_Lost_Empire_Shaped_the_World,Colin__Wells,3.88,eng,368.0,7/25/2006,Delacorte_Press;;;
676,Sailing_Alone_Around_the_Room:_New_and_Selected_Poems,Billy_Collins,4.23,eng,192.0,9/17/2002,Random_House_Trade_Paperbacks;;;
678,The_Greatest_Sailing_Stories_Ever_Told:_Twenty-Seven_Unforgettable_Stories,Christopher_Caswell,3.62,eng,286.0,4/1/2004,Lyons_Press;;;
685,The_Natural,Bernard_Malamud/Kevin_Baker,3.63,eng,231.0,7/7/2003,Farrar_Straus_Giroux;;;
698,Digging_to_America,Anne_Tyler,3.55,eng,277.0,5/2/2006,Alfred_A._Knopf;;;
700,Rereading_America:_Cultural_Contexts_for_Critical_Thinking_and_Writing,Gary_Colombo/Bonnie_Lisle,3.77,eng,826.0,1/21/2004,Bedford_Books;;;
702,Modern_Latin_America,Thomas_E._Skidmore/Peter_H._Smith,3.59,en-US,528.0,10/7/2004,Oxford_University_Press__USA;;;
703,The_Plot_Against_America,Philip_Roth,3.77,eng,391.0,9/27/2005,Vintage_International;;;
707,Naked_Pictures_of_Famous_People,Jon___Stewart,3.59,en-GB,164.0,9/22/1999,Dey_Street_Books;;;
759,Collected_Stories,Gabriel_García_Márquez/Gregory_Rabassa/J.S._Bernstein,4.19,eng,352.0,5/13/2008,Harper_Perennial_Modern_Classics;;;
762,Crónica_de_una_muerte_anunciada,Gabriel_García_Márquez,3.97,spa,118.0,10/14/2003,Vintage_Espanol;;;
763,Cien_años_de_soledad,Gabriel_García_Márquez,4.07,spa,496.0,2/7/2006,Plaza_y_Janes;;;
764,Del_amor_y_otros_demonios,Gabriel_García_Márquez,3.98,spa,176.0,2/7/2006,Plaza_y_Janes;;;
765,Living_to_Tell_the_Tale,Gabriel_García_Márquez/Edith_Grossman,3.99,eng,533.0,10/12/2004,Vintage;;;
766,Memoria_de_mis_putas_tristes,Gabriel_García_Márquez,3.6,spa,112.0,10/19/2004,Vintage_Espanol;;;
771,The_Elegant_Universe:_Superstrings__Hidden_Dimensions__and_the_Quest_for_the_Ultimate_Theory,Brian_Greene,4.07,eng,425.0,9/2/2004,Vintage_Books_USA;;;
775,Pure_and_Simple:_The_Extraordinary_Teachings_of_a_Thai_Buddhist_Laywoman,Upasika_Kee_Nanayon/Thanissaro_Bhikkhu,4.29,eng,288.0,5/15/2005,Wisdom_Publications;;;
787,The_Mini_Rough_Guide_to_London,Rob_Humphreys/Beth_Chaplin/Rebecca_Morrill,3.75,eng,363.0,4/1/2006,Rough_Guides;;;
793,Best_of_London_(Lonely_Planet_Best_Of),Lonely_Planet/Sarah_Johnstone/Steve_Fallon,3.83,eng,128.0,9/1/2004,Lonely_Planet;;;
797,Lonely_Planet_Londres,Lonely_Planet/Sarah_Johnstone/Tom_Masters,4.03,spa,480.0,5/1/2006,Geoplaneta;;;
799,Out_to_Eat_London_2002_(Lonely_Planet_Out_to_Eat),Lonely_Planet/Mark_Honan,0.0,eng,295.0,9/1/2001,Lonely_Planet;;;
815,Three_Nights_in_August:_Strategy__Heartbreak__and_Joy_Inside_the_Mind_of_a_Manager,H.G._Bissinger,3.88,eng,287.0,4/4/2006,Mariner_Books;;;
816,Cryptonomicon,Neal_Stephenson,4.25,eng,1139.0,11/1/2002,Avon;;;
821,Le_Réseau_Kinakuta_(Cryptonomicon__#2),Neal_Stephenson,4.1,fre,418.0,3/31/2001,Payot;;;
822,The_Confusion_(The_Baroque_Cycle__#2),Neal_Stephenson,4.26,en-US,815.0,6/14/2005,William_Morrow_Paperbacks;;;
823,Quicksilver_(The_Baroque_Cycle__#1),Neal_Stephenson,3.93,eng,927.0,9/21/2004,HarperCollins_Perennial;;;
824,The_Cobweb,Neal_Stephenson/J._Frederick_George,3.61,eng,448.0,5/31/2005,Spectra_Books;;;
826,The_Big_U,Neal_Stephenson,3.25,en-US,308.0,2/6/2001,William_Morrow_Paperbacks;;;
827,The_Diamond_Age:_Or__A_Young_Lady's_Illustrated_Primer,Neal_Stephenson/Pedro_Jorge_Romero,4.19,eng,499.0,5/2/2000,Spectra;;;
828,Interface,Neal_Stephenson/George_F._Jewsbury/Stephen__Bury,3.68,eng,640.0,5/31/2005,Spectra;;;
829,Odalisque_(The_Baroque_Cycle__Vol._1__Book_3),Neal_Stephenson,4.2,en-US,464.0,3/28/2006,HarperTorch;;;
830,Snow_Crash,Neal_Stephenson/Guy_Abadia,4.03,eng,438.0,8/2/2000,Bantam_Books;;;
834,Harrington_on_Hold_'em:_Expert_Strategy_for_No-Limit_Tournaments__Volume_II:_The_Endgame,Dan_Harrington/Bill_Robertie,4.16,eng,450.0,6/1/2005,Two_Plus_Two_Publishing_LLC;;;
835,Harrington_on_Hold_'em:_Expert_Strategy_for_No-Limit_Tournaments__Volume_I:_Strategic_Play,Dan_Harrington/Bill_Robertie,4.24,eng,381.0,12/1/2004,Two_Plus_Two_Publishing_LLC;;;
840,The_Design_of_Everyday_Things,Donald_A._Norman,4.17,eng,240.0,9/19/2002,Basic_Books;;;
841,Emotional_Design:_Why_We_Love_(or_Hate)_Everyday_Things,Donald_A._Norman,3.95,eng,272.0,5/11/2005,Basic_Books;;;
842,The_Psychology_of_Everyday_Things,Donald_A._Norman,4.17,eng,257.0,6/13/1988,Basic_Books;;;
848,No_Price_Too_High:_A_Pentecostal_Preacher_Becomes_Catholic_-_The_Inspirational_Story_of_Alex_Jones_as_Told_to_Diane_Hanson,Alex_C._Jones/Diane_M._Hanson/Stephen_K._Ray,4.27,en-GB,259.0,4/30/2006,Ignatius_Press;;;
864,The_Alchemist,Paulo_Coelho/Alan_R._Clarke/James_Noel_Smith,3.86,eng,192.0,5/2/2006,HarperOne;;;
865,The_Alchemist,Paulo_Coelho/Alan_R._Clarke/Özdemir_İnce,3.86,eng,197.0,5/1/1993,HarperCollins;;;
866,Fullmetal_Alchemist__Vol._9_(Fullmetal_Alchemist__#9),Hiromu_Arakawa/Akira_Watanabe,4.57,eng,192.0,9/19/2006,VIZ_Media_LLC;;;
868,Fullmetal_Alchemist__Vol._3_(Fullmetal_Alchemist__#3),Hiromu_Arakawa/Akira_Watanabe,4.56,eng,192.0,9/13/2005,VIZ_Media_LLC;;;
869,Fullmetal_Alchemist__Vol._8_(Fullmetal_Alchemist__#8),Hiromu_Arakawa/Akira_Watanabe,4.57,eng,192.0,7/18/2006,VIZ_Media_LLC;;;
870,Fullmetal_Alchemist__Vol._1_(Fullmetal_Alchemist__#1),Hiromu_Arakawa/Akira_Watanabe,4.5,eng,192.0,5/3/2005,VIZ_Media_LLC;;;
871,Fullmetal_Alchemist__Vol._4_(Fullmetal_Alchemist__#4),Hiromu_Arakawa/Akira_Watanabe,4.55,eng,200.0,11/8/2005,VIZ_Media_LLC;;;
872,The_Illustrated_Alchemist:_A_Fable_about_Following_Your_Dream,Paulo_Coelho/Alan_R._Clarke/Mœbius,3.86,en-US,198.0,11/1/1998,HarperCollins_Publishers;;;
873,Fullmetal_Alchemist__Vol._2_(Fullmetal_Alchemist__#2),Hiromu_Arakawa/Akira_Watanabe,4.52,eng,192.0,7/5/2005,VIZ_Media_LLC;;;
880,Pompeii,Robert___Harris,3.82,eng,274.0,11/8/2005,Random_House_Trade_Paperbacks;;;
888,The_Last_Days_of_Pompeii,Edward_Bulwer-Lytton/John_Gregory_Betancourt,3.6,eng,360.0,12/3/2002,Borgo_Press;;;
890,Of_Mice_and_Men,John_Steinbeck,3.87,eng,103.0,1/8/2002,Penguin_Books;;;
900,The_Game:_Penetrating_the_Secret_Society_of_Pickup_Artists,Neil_Strauss,3.74,en-US,464.0,9/6/2005,It_Books;;;
902,The_Westing_Game,Ellen_Raskin,4.02,eng,182.0,4/12/2004,Puffin;;;
903,The_Egypt_Game,Zilpha_Keatley_Snyder,3.83,eng,215.0,7/7/2009,Turtleback_Books;;;
929,Memoirs_of_a_Geisha,Arthur_Golden,4.11,eng,503.0,11/22/2005,Vintage_Books_USA;;;
930,Memoirs_of_a_Geisha,Arthur_Golden,4.11,eng,434.0,11/15/2005,Random_House_Large_Print_Publishing;;;
931,Memoirs_of_a_Geisha,Arthur_Golden,4.11,en-US,497.0,12/1/2005,Vintage;;;
932,Memoirs_of_a_Geisha:_A_Portrait_of_the_Film,David________James/Peggy_Mulloy/Rob_Marshall/Arthur_Golden,4.08,eng,144.0,10/20/2005,Newmarket_Press;;;
933,Memoirs_of_a_Geisha,Arthur_Golden,4.11,eng,497.0,6/4/1998,Vintage;;;
935,Geisha_of_Gion,Mineko_Iwasaki/Rande_Brown,3.93,eng,334.0,5/6/2003,Pocket_Books;;;
941,Love_As_A_Foreign_Language_#5,J._Torres/Eric__Kim,3.44,eng,58.0,2/1/2006,Oni_Press;;;
944,Jungle_Love,Margaret_Johnson/Philip_Prowse,3.41,eng,95.0,8/1/2002,Cambridge_University_Press;;;
960,Angels_&_Demons_(Robert_Langdon__#1),Dan_Brown,3.89,eng,736.0,4/1/2006,Pocket_Books;;;
965,Ángeles_y_demonios_(Robert_Langdon__#1),Dan_Brown,3.89,spa,508.0,12/1/2005,Umbriel;;;
966,Angeles_&_Demonios,Dan_Brown/Raúl_Amundaray,3.89,spa,18.0,12/1/2005,FonoLibro;;;
968,The_Da_Vinci_Code_(Robert_Langdon__#2),Dan_Brown,3.84,eng,489.0,3/28/2006,Anchor;;;
969,The_Da_Vinci_Code,Dan_Brown,3.84,eng,467.0,3/28/2006,Broadway_Books;;;
972,Da_Vinci_Code_(Robert_Langdon__#2),Dan_Brown/Daniel_Roche,3.84,fre,744.0,5/3/2005,Pocket;;;
975,Deception_Point,Dan_Brown,3.71,eng,736.0,4/1/2006,Pocket_Books;;;
977,Deception_Point,Dan_Brown,3.71,eng,585.0,5/1/2004,Corgi_Books;;;
980,Deception_Point,Dan_Brown,3.71,eng,448.0,8/1/2005,Bantam_Press;;;
987,A_Killing_Rain_(Louis_Kincaid__#6),P.J._Parrish,4.04,eng,383.0,2/1/2005,Pinnacle;;;
998,The_Millionaire_Next_Door:_The_Surprising_Secrets_of_America's_Wealthy,Thomas_J._Stanley/William_D._Danko,4.03,eng,258.0,10/1/1998,Gallery_Books;;;
1005,Think_and_Grow_Rich:_The_Landmark_Bestseller_Now_Revised_and_Updated_for_the_21st_Century,Napoleon_Hill,4.18,eng,320.0,9/1/2005,Tarcherperigee;;;
1007,Think_and_Grow_Rich,Napoleon_Hill,4.18,eng,368.0,8/7/2004,High_Roads_Media;;;
1014,Pragmatic_Version_Control:_Using_Subversion_(The_Pragmatic_Starter_Kit_Series),Mike___Mason,3.58,eng,256.0,6/7/2006,Pragmatic_Bookshelf;;;
1022,Read_My_Lips:_Sexual_Subversion_and_the_End_of_Gender,Riki_Anne_Wilchins,3.95,en-US,288.0,6/1/2005,Firebrand_Books;;;
1032,Trump:_The_Art_of_the_Deal,Donald_J._Trump/Tony_Schwartz,3.66,en-US,384.0,12/28/2004,Ballantine_Books;;;
1052,The_Richest_Man_in_Babylon,George_S._Clason,4.26,eng,194.0,2/1/2008,Berkley_Books;;;
1053,The_Richest_Man_in_Babylon,George_S._Clason,4.26,eng,4.0,6/17/2005,Recorded_Books__Inc.;;;
1059,Shibumi,Trevanian/Gisela_Stege,4.21,eng,480.0,5/10/2005,Broadway_Books;;;
1067,1776,David_McCullough,4.07,eng,386.0,7/4/2006,Simon__Schuster;;;
1068,1776,Peter__Stone/Sherman_Edwards,4.22,eng,192.0,11/18/1976,Penguin_Books;;;
1073,The_Crescent_Obscured:_The_United_States_and_the_Muslim_World__1776-1815,Robert_J._Allison,3.62,eng,284.0,7/15/2000,University_of_Chicago_Press;;;
1078,The_Good_Earth_(House_of_Earth__#1),Pearl_S._Buck,3.98,eng,418.0,3/4/2009,Howard_Publishing_Co;;;
1090,Purpose_Driven_Life_-_For_Commuters:_What_on_Earth_Am_I_Here_For?,Rick_Warren,3.93,eng,5.0,3/15/2005,Zondervan;;;
1097,Fast_Food_Nation:_The_Dark_Side_of_the_All-American_Meal,Eric_Schlosser,3.74,eng,399.0,7/5/2005,Harper_Perennial;;;
1099,Fast_Food_Nation:_What_The_All-American_Meal_is_Doing_to_the_World,Eric_Schlosser,3.74,eng,384.0,4/4/2002,Penguin_Books;;;
1103,Snow_Flower_and_the_Secret_Fan,Lisa_See,4.07,eng,269.0,2/21/2006,Random_House;;;
1110,The_Broker,John_Grisham,3.78,eng,422.0,9/26/2006,Delta;;;
1111,The_Power_Broker:_Robert_Moses_and_the_Fall_of_New_York,Robert_A._Caro,4.51,eng,1344.0,7/12/1975,Vintage;;;
1117,The_Power_Broker:_A_Novel_(Christian_Gillette__#3),Stephen_W._Frey,3.75,eng,320.0,7/25/2006,Ballantine_Books;;;
1120,Body_For_Life:_12_Weeks_to_Mental_and_Physical_Strength,Bill_Phillips/Michael_D'Orso,3.74,en-US,201.0,6/10/1999,HarperCollins_Publishers__Inc.;;;
1121,Body_for_Life_for_Women:_A_Woman's_Plan_for_Physical_and_Mental_Transformation,Pamela_Peeke/Cindy_Crawford,3.65,en-US,288.0,4/1/2005,Rodale_Books;;;
1123,Eating_for_Life:_Your_Guide_to_Great_Health__Fat_Loss_and_Increased_Energy!,Bill_Phillips,3.95,eng,405.0,11/26/2003,High_Point_Media;;;
1130,The_Warren_Buffett_Way,Robert_G._Hagstrom/Bill_Miller/Kenneth_L._Fisher,4.13,en-US,245.0,10/1/2005,John_Wiley_&_Sons;;;
1138,The_Warren_Buffett_CEO:_Secrets_from_the_Berkshire_Hathaway_Managers,Robert_P._Miles/Tom_Osborne,4.07,eng,432.0,4/18/2003,Wiley;;;
1164,Monkey_Business:_True_Story_of_the_Scopes_Trial,Marvin_N._Olasky/John_R._Perry,3.15,eng,368.0,5/15/2005,B_Books;;;
1167,Junie_B._Jones_and_a_Little_Monkey_Business_(Junie_B._Jones__#2),Barbara_Park/Denise_Brunkus,3.99,en-US,68.0,2/16/1993,Random_House_Books_for_Young_Readers;;;
1169,Monkey_Business,Sarah_Mlynowski,3.67,eng,392.0,9/24/2004,Red_Dress_Ink;;;
1171,Liar's_Poker,Michael___Lewis,4.15,eng,256.0,10/1/1990,Penguin_Books;;;
1177,Liar's_Poker:_A_Harry_Garnish_Mystery,Frank_McConnell,3.31,eng,214.0,6/1/1993,Walker_&_Company;;;
1188,Risotto:_30_Simply_Delicious_Vegetarian_Recipes_from_an_Italian_Kitchen,Ursula_Ferrigno/Jason_Lowe/Maxine__Clark,4.08,eng,64.0,3/1/2001,Ryland_Peters_&_Small;;;
1191,Giada's_Family_Dinners,Giada_De_Laurentiis/Victoria_Pearson,3.96,eng,256.0,4/4/2006,Clarkson_Potter;;;
1192,Everyday_Italian:_125_Simple_and_Delicious_Recipes,Giada_De_Laurentiis,3.95,eng,256.0,2/22/2005,Clarkson_Potter;;;
1193,Everyday_Pasta,Giada_De_Laurentiis/Victoria_Pearson,4.09,eng,240.0,4/3/2007,Clarkson_Potter;;;
1196,Tyler's_Ultimate:_Brilliant_Simple_Food_to_Make_Any_Time,Tyler_Florence/Petrina_Tinslay,4.09,eng,256.0,9/26/2006,Clarkson_Potter;;;
1197,Tyler_Florence's_Real_Kitchen:_An_Indespensible_Guide_for_Anybody_Who_Likes_to_Cook,Tyler_Florence/JoAnn_Cianciulli/Bill_Bettencourt/Bobby_Flay,4.06,eng,304.0,3/25/2003,Clarkson_Potter_Publishers;;;
1198,Eat_This_Book:_Cooking_with_Global_Fresh_Flavors,Tyler_Florence/Petrina_Tinslay,3.92,eng,287.0,10/1/2004,Clarkson_Potter_Publishers;;;
1202,Freakonomics:_A_Rogue_Economist_Explores_the_Hidden_Side_of_Everything,Steven_D._Levitt/Stephen_J._Dubner,3.97,eng,320.0,10/17/2006,William_Morrow;;;
1204,Freakonomics:_Un_economista_políticamente_incorrecto_explora_el_lado_oculto_de_lo_que_nos_afecta,Steven_D._Levitt/Stephen_J._Dubner,3.97,spa,250.0,8/1/2006,Ediciones_B;;;
1206,Freakonomics:_A_Rogue_Economist_Explores_the_Hidden_Side_of_Everything,Steven_D._Levitt/Stephen_J._Dubner,3.97,en-US,496.0,12/8/2006,Harper;;;
1218,The_Last_Assassin_(John_Rain__#5),Barry_Eisler,4.27,eng,338.0,6/1/2006,Putnam_Publishing_Group;;;
1226,Life_of_Pi,Yann_Martel,3.91,en-US,401.0,5/3/2004,Mariner_Books_/_Harvest_Books;;;
1230,L'Histoire_de_Pi,Yann_Martel/Nicole_Martel/Emile_Martel,3.91,fre,448.0,11/24/2005,Gallimard;;;
1234,Shadows_and_Wind:_A_View_of_Modern_Vietnam,Robert_Templer,3.49,eng,400.0,9/1/1999,Penguin_Books;;;
1241,A_Million_Little_Pieces,James_Frey,3.65,eng,515.0,9/22/2005,Anchor_Books;;;
1242,A_Million_Little_Pieces_of_Feces,Python_Bonkers,3.56,en-US,256.0,2/10/2006,Lulu.com;;;
1243,A_Million_Little_Lies,James_Pinocchio/Pablo_Fenjves,3.41,en-US,191.0,3/28/2006,William_Morrow_Paperbacks;;;
1246,The_Leadership_Challenge,James_M._Kouzes/Barry_Z._Posner,4.05,en-US,458.0,8/7/2003,Jossey-Bass;;;
1252,Lincoln_on_Leadership:_Executive_Strategies_for_Tough_Times,Donald_T._Phillips,4.14,eng,193.0,2/1/1993,Business_Plus;;;
1255,Leadership_in_Organizations,Gary_Yukl,3.68,en-GB,542.0,7/7/2005,Prentice_Hall;;;
1265,Leadership,Rudolph_W._Giuliani,3.72,eng,397.0,10/1/2002,Little__Brown;;;
1274,Men_Are_from_Mars__Women_Are_from_Venus,John_Gray,3.55,eng,368.0,4/3/2012,Harper_Paperbacks;;;
1276,Mars_and_Venus_Book_of_Days:_365_Inspriations_to_Enrich_Your_Relationships,John_Gray,3.62,en-US,368.0,10/21/1998,Harper;;;
1281,Men_Are_from_Mars__Women_Are_from_Venus,John_Gray,3.55,eng,2.0,4/3/2007,HarperAudio;;;
1290,How_to_Succeed_with_Women,Ron__Louis/David_Copeland,3.76,en-US,320.0,10/29/1998,Prentice_Hall_Press;;;
1295,The_Clan_of_the_Cave_Bear_(Earth's_Children__#1),Jean_M._Auel,4.05,eng,512.0,6/25/2002,Bantam;;;
1296,The_Clan_of_the_Cave_Bear_(Earth's_Children__#1),Jean_M._Auel,4.05,eng,468.0,5/4/1980,Crown_Publishing_Group;;;
1301,Moneyball:_The_Art_of_Winning_an_Unfair_Game,Michael___Lewis,4.26,eng,317.0,3/17/2004,W._W._Norton__Company;;;
1302,Juiced_Official_Strategy_Guide,Doug_Walsh,0.0,eng,112.0,6/1/2005,BradyGames;;;
1303,The_48_Laws_of_Power,Robert_Greene/Joost_Elffers,4.18,eng,452.0,9/1/2000,Penguin_(Business);;;
1305,Gates_of_Fire,Steven_Pressfield,4.42,eng,392.0,9/27/2005,Bantam;;;
1307,Fire_Sea_(The_Death_Gate_Cycle__#3),Margaret_Weis/Tracy_Hickman,4.07,eng,414.0,3/1/1992,Spectra_Books;;;
1312,The_Gate_of_Fire_(Oath_Of_Empire_Book_Two),Thomas_Harlan,3.58,en-US,721.0,6/18/2001,Tor_Classics;;;
1315,The_Afghan_Campaign,Steven_Pressfield,3.96,eng,354.0,7/1/2006,Doubleday_Books;;;
1317,Tides_of_War,Steven_Pressfield,3.9,eng,448.0,8/28/2001,Bantam;;;
1318,Last_of_the_Amazons,Steven_Pressfield,3.76,eng,400.0,7/1/2003,Bantam;;;
1319,The_War_of_Art:_Break_Through_the_Blocks_&_Win_Your_Inner_Creative_Battles,Steven_Pressfield/Robert_McKee,4.0,eng,168.0,4/1/2003,Warner_Books;;;
1320,Gita_on_the_Green,Stephen_J._Rosen/Steven_Pressfield,3.78,en-US,176.0,5/30/2002,Continuum;;;
1322,Blood_Stripes:_The_Grunt's_View_of_the_War_in_Iraq,David_J._Danelo/Steven_Pressfield,3.91,eng,340.0,4/24/2006,Stackpole_Books;;;
1326,Phaedrus_and_Letters_VII_and_VIII,Plato/Walter_Hamilton,4.1,en-US,160.0,1/30/1973,Penguin_Classics;;;
1327,Phaedrus,Plato/Robin_Waterfield,3.92,eng,128.0,1/16/2003,Oxford_University_Press__USA;;;
1328,Phaedrus,Plato/C.J._Rowe,3.92,eng,176.0,8/25/2005,Penguin_Classics;;;
1334,Lysis/Phaedrus/Symposium:_Plato_on_Homosexuality,Plato/Benjamin_Jowett,4.47,eng,157.0,12/1/1991,Prometheus_Books;;;
1337,Enthusiasm_and_Divine_Madness,Josef_Pieper/Richard_Winston/Clara_Winston,4.5,eng,125.0,2/11/2019,St._Augustines_Press;;;
1338,On_Love:_Lysis/Symposium/Phaedrus/Alcibiades/Selections_from_Republic_&_Laws,Plato/C.D.C._Reeve,4.06,eng,272.0,6/15/2006,Hackett_Publishing_Company__Inc.;;;
1342,Gorgias/Phaedrus_(Agora),Plato/James_H._Nichols_Jr.,4.35,eng,233.0,9/1/1998,Cornell_University_Press;;;
1351,Statesman,Plato/C.J._Rowe,3.85,eng,128.0,3/15/1999,Hackett_Publishing_Company__Inc.;;;
1354,Gorgias,Plato/Walter_Hamilton/Chris_Emlyn-Jones,3.95,en-GB,208.0,1/29/2004,Penguin_Classics;;;
1362,The_Histories,Herodotus/Aubrey_de_Sélincourt/John_M._Marincola,3.99,eng,716.0,1/30/2003,Penguin_Books;;;
1363,The_Histories,Herodotus/Aubrey_de_Sélincourt/John_M._Marincola,3.99,eng,622.0,9/1/1954,Penguin_Classics;;;
1364,The_History_(Great_Minds),Herodotus/Henry_Francis_Cary,3.99,en-US,613.0,11/1/1992,Prometheus_Books;;;
1365,The_Histories,Herodotus/Carolyn_Dewald/Robin_Waterfield,3.99,eng,772.0,11/19/1998,Oxford_University_Press;;;
1366,The_Histories,Herodotus/Aubrey_de_Sélincourt/Andrew_Robert_Burn,3.99,en-US,653.0,8/30/1970,Penguin_Classics;;;
1367,The_Histories,Herodotus/Jennifer_Tolbert_Roberts/Walter_Blanco,3.99,en-US,464.0,1/17/1992,W.W._Norton_&_Company;;;
